Order_ID,Restaurant_ID,Vendor_ID,Order_total,Payment_type_id
3121,1,1800,45,202
3122,2,1801,100,202
3131,3,1802,215,202
3233,4,1803,321,201
3231,5,1804,50,202
3021,6,1805,75,200
3200,7,1806,150,201
3410,8,1807,205,203
3620,9,1808,185,203
7067,19,1698,4648,201
7068,20,1697,4125,200
7069,21,1696,2122,201
7070,22,1695,4296,201
7071,23,1694,578,202
7072,19,1693,3410,203
7073,20,1692,330,202
7074,21,1691,900,203
9120,30,2010,5000,202
9121,31,2011,3125,201
9122,32,2012,420,202
9123,33,2013,75,202
9124,34,2014,2320,200
9125,35,2015,850,202
9126,36,2016,920,200
9127,29,2017,200,203
1000,30,1697,9533,203
1200,31,1696,8871,200
1300,32,1695,6124,201
1400,33,1694,8554,202
1500,34,1693,8331,202